4.137828114868518981e+00,-4.272488479407337003e+00
-4.216920115864317253e+00,1.989020535459541827e+00
-3.417420619993528419e+00,4.294930357226447448e+00
8.285486519559462915e-01,1.569872842797526147e+00
9.754450260655938010e-01,-1.791566011662976132e+00
