9.626186192349983628e-02,-8.695470578603027578e-02,2.287844248709130779e-01,8.791915618609912053e-02,6.517626344650204739e-01
5.927253277930685099e-02,-9.723206204909647099e-02,-1.450734879450416848e-01,4.614611702732775433e-01,-6.803642419607571282e-03
-1.368847809532210413e-01,-1.170480642851941533e-01,2.455861531563342526e-01,4.655078325296643782e-01,4.626251398302581030e-01
6.102026327738299116e-01,-4.278151022729782760e+00,-2.303223587823969964e+00,-5.538656024451110022e-02,4.633059005386834239e-01
-4.290782936314278651e+00,1.314774825267597480e+00,1.933683620149594606e+00,9.664462988837168034e-01,-1.431020083302452450e+00
1.396295606621081598e-01,-1.294550482045830453e+00,-1.656309675794455316e+00,9.010255289042864435e-01,-5.521638895642227984e-02
