2.976478025221225288e-01,-5.747302799862570311e-01,2.802068650932821869e-01,-2.519763592234355309e-01,-9.523568176417640530e-01
-3.309764275873468553e-01,-1.075156052637110671e-02,-6.287976490961205700e-01,-9.179843641762325257e-01,6.418346221017180442e-01
8.073478622765341284e-02,3.645922247420210760e-01,1.866324713211592046e-01,6.468514432120239244e-01,5.895915814231508234e-01
9.298906245058795594e-01,-8.117997770757581222e-01,2.856407854931838575e+00,-3.968297040471577386e+00,7.452322862814176885e-01
1.136460646781423778e+00,4.784841565252833995e+00,-1.717859956126476462e+00,1.948194111942848306e+00,-8.638085621569332462e-01
6.455223303934202184e-01,-2.043439106052060417e-01,1.312784483015676962e+00,-1.627790188143726891e+00,8.922066336609733028e-01
